Unique ID, Manufacturer, Chemistry, Voltage (Volts)
123456789WB SR 1WB Lion Battery, WB SR 1, Lithium Ion, 8.372

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2022-04-07, 14:38:17, OK, 90%, 5.32, 17223, -5994, , 7.992, -5994, 90.0%, , , , , , , , , , , , 
2022-04-07, 14:38:27, OK, 90%, 5.32, 17223, -5994, , 7.980, -5994, 90.0%, , , , , , , , , , , , 
2022-04-07, 14:38:37, OK, 90%, 5.32, 17223, -5994, , 7.960, -5994, 90.0%, , , , , , , , , , , , 
2022-04-07, 14:38:47, OK, 89%, 5.93, 18986, -5927, , 7.990, -5927, 89.0%, , , , , , , , , , , , 
2022-04-07, 14:38:57, OK, 89%, 5.93, 18986, -5742, , 7.982, -5742, 89.0%, , , , , , , , , , , , 
2022-04-07, 14:39:07, OK, 89%, 5.93, 18986, -5742, , 7.956, -5742, 89.0%, , , , , , , , , , , , 
2022-04-07, 14:39:17, OK, 89%, 5.93, 18986, -5572, , 7.990, -5572, 89.0%, , , , , , , , , , , , 
2022-04-07, 14:39:27, OK, 89%, 5.93, 18986, -5572, , 7.978, -5572, 89.0%, , , , , , , , , , , , 
2022-04-07, 14:39:37, OK, 89%, 5.93, 18986, -5742, , 7.982, -5742, 89.0%, , , , , , , , , , , , 
2022-04-07, 14:39:47, OK, 89%, 5.93, 18986, -5927, , 7.970, -5927, 89.0%, , , , , , , , , , , , 
2022-04-07, 14:39:57, OK, 89%, 5.93, 18986, -5927, , 7.984, -5927, 89.0%, , , , , , , , , , , , 
2022-04-07, 14:40:07, OK, 89%, 5.93, 18986, -5416, , 7.972, -5416, 89.0%, , , , , , , , , , , , 
2022-04-07, 14:40:17, OK, 89%, 5.93, 18986, -5572, , 7.970, -5572, 89.0%, , , , , , , , , , , , 
2022-04-07, 14:40:27, OK, 89%, 5.93, 18986, -5416, , 7.968, -5416, 89.0%, , , , , , , , , , , , 
2022-04-07, 14:40:37, OK, 89%, 5.93, 18986, -5416, , 7.984, -5416, 89.0%, , , , , , , , , , , , 
2022-04-07, 14:40:47, OK, 89%, 5.93, 18986, -5742, , 7.972, -5742, 89.0%, , , , , , , , , , , , 
2022-04-07, 14:40:57, OK, 89%, 5.93, 18986, -5416, , 7.984, -5416, 89.0%, , , , , , , , , , , , 
2022-04-07, 14:41:07, OK, 89%, 5.93, 18986, -5268, , 7.976, -5268, 89.0%, , , , , , , , , , , , 
2022-04-07, 14:41:17, OK, 89%, 5.93, 18986, -5120, , 7.986, -5120, 89.0%, , , , , , , , , , , , 
2022-04-07, 14:41:27, OK, 89%, 5.93, 18986, -4987, , 7.984, -4987, 89.0%, , , , , , , , , , , , 
2022-04-07, 14:41:37, OK, 89%, 5.93, 18986, -4987, , 7.974, -4987, 89.0%, , , , , , , , , , , , 
2022-04-07, 14:41:47, OK, 89%, 5.93, 18986, -4987, , 7.970, -4987, 89.0%, , , , , , , , , , , , 
2022-04-07, 14:41:57, OK, 89%, 5.93, 18986, -5120, , 7.970, -5120, 89.0%, , , , , , , , , , , , 
2022-04-07, 14:42:07, OK, 89%, 5.93, 18986, -5416, , 7.970, -5416, 89.0%, , , , , , , , , , , , 
2022-04-07, 14:42:17, OK, 89%, 5.93, 18986, -5416, , 7.962, -5416, 89.0%, , , , , , , , , , , , 
2022-04-07, 14:42:27, OK, 89%, 5.93, 18986, -5268, , 7.972, -5268, 89.0%, , , , , , , , , , , , 
2022-04-07, 14:42:37, OK, 88%, 6.94, 21977, -5061, , 7.962, -5061, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:42:47, OK, 88%, 6.94, 21977, -5209, , 7.980, -5209, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:42:57, OK, 88%, 6.94, 21977, -5061, , 7.972, -5061, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:43:07, OK, 88%, 6.94, 21977, -4928, , 7.976, -4928, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:43:17, OK, 88%, 6.94, 21977, -4928, , 7.970, -4928, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:43:27, OK, 88%, 6.94, 21977, -5061, , 7.964, -5061, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:43:37, OK, 88%, 6.94, 21977, -5209, , 7.960, -5209, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:43:47, OK, 88%, 6.94, 21977, -5357, , 7.964, -5357, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:43:57, OK, 88%, 6.94, 21977, -4928, , 7.962, -4928, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:44:07, OK, 88%, 6.94, 21977, -5061, , 7.962, -5061, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:44:17, OK, 88%, 6.94, 21977, -5061, , 7.976, -5061, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:44:27, OK, 88%, 6.94, 21977, -4684, , 7.976, -4684, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:44:37, OK, 88%, 6.94, 21977, -4928, , 7.964, -4928, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:44:47, OK, 88%, 6.94, 21977, -4928, , 7.960, -4928, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:44:57, OK, 88%, 6.94, 21977, -4802, , 7.972, -4802, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:45:07, OK, 88%, 6.94, 21977, -4573, , 7.968, -4573, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:45:18, OK, 88%, 6.94, 21977, -4573, , 7.962, -4573, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:45:27, OK, 88%, 6.94, 21977, -4573, , 7.960, -4573, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:45:37, OK, 88%, 6.94, 21977, -4573, , 7.922, -4573, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:45:47, OK, 88%, 6.94, 21977, -4802, , 7.962, -4802, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:45:57, OK, 88%, 6.94, 21977, -4928, , 7.964, -4928, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:46:07, OK, 88%, 6.94, 21977, -5061, , 7.964, -5061, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:46:17, OK, 88%, 6.94, 21977, -5061, , 7.962, -5061, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:46:28, OK, 88%, 6.94, 21977, -4802, , 7.960, -4802, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:46:37, OK, 88%, 6.94, 21977, -4802, , 7.954, -4802, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:46:47, OK, 88%, 6.94, 21977, -4684, , 7.914, -4684, 88.0%, , , , , , , , , , , , 
2022-04-07, 14:46:57, OK, 87%, 7.58, 23750, -4632, , 7.930, -4632, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:47:07, OK, 87%, 7.58, 23750, -4750, , 7.950, -4750, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:47:17, OK, 87%, 7.48, 23420, -5009, , 7.946, -5009, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:47:27, OK, 87%, 7.48, 23420, -4876, , 7.948, -4876, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:47:38, OK, 87%, 7.48, 23420, -4521, , 7.958, -4521, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:47:47, OK, 87%, 7.48, 23420, -4632, , 7.952, -4632, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:47:57, OK, 87%, 7.48, 23420, -4632, , 7.936, -4632, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:48:07, OK, 87%, 7.48, 23420, -4876, , 7.950, -4876, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:48:18, OK, 87%, 7.48, 23420, -4876, , 7.944, -4876, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:48:27, OK, 87%, 7.48, 23420, -4750, , 7.956, -4750, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:48:38, OK, 87%, 7.48, 23420, -4876, , 7.948, -4876, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:48:47, OK, 87%, 7.48, 23420, -4410, , 7.944, -4410, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:48:58, OK, 87%, 7.48, 23420, -4410, , 7.950, -4410, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:49:07, OK, 87%, 7.48, 23420, -5009, , 7.948, -5009, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:49:18, OK, 87%, 7.48, 23420, -4876, , 7.938, -4876, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:49:28, OK, 87%, 7.48, 23420, -4876, , 7.938, -4876, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:49:38, OK, 87%, 7.48, 23420, -4876, , 7.938, -4876, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:49:48, OK, 87%, 7.48, 23420, -5150, , 7.924, -5150, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:49:57, OK, 87%, 7.48, 23420, -5291, , 7.944, -5291, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:50:08, OK, 87%, 7.48, 23420, -4876, , 7.942, -4876, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:50:18, OK, 87%, 7.48, 23420, -5009, , 7.932, -5009, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:50:28, OK, 87%, 7.48, 23420, -5150, , 7.924, -5150, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:50:37, OK, 87%, 7.48, 23420, -5291, , 7.870, -5291, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:50:47, OK, 87%, 7.48, 23420, -5291, , 7.938, -5291, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:50:58, OK, 87%, 7.48, 23420, -5009, , 7.914, -5009, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:51:08, OK, 87%, 7.48, 23420, -5446, , 7.916, -5446, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:51:17, OK, 87%, 7.48, 23420, -5446, , 7.886, -5446, 87.0%, , , , , , , , , , , , 
2022-04-07, 14:51:27, OK, 86%, 7.09, 21954, -5091, , 7.906, -5091, 86.0%, , , , , , , , , , , , 
2022-04-07, 14:51:38, OK, 86%, 7.09, 21954, -4950, , 7.928, -4950, 86.0%, , , , , , , , , , , , 
2022-04-07, 14:51:47, OK, 86%, 7.09, 21954, -4950, , 7.912, -4950, 86.0%, , , , , , , , , , , , 
2022-04-07, 14:51:58, OK, 86%, 7.09, 21954, -4950, , 7.898, -4950, 86.0%, , , , , , , , , , , , 
2022-04-07, 14:52:08, OK, 86%, 7.09, 21954, -5231, , 7.916, -5231, 86.0%, , , , , , , , , , , , 
2022-04-07, 14:52:17, OK, 86%, 7.09, 21954, -5231, , 7.922, -5231, 86.0%, , , , , , , , , , , , 
2022-04-07, 14:52:28, OK, 86%, 7.09, 21954, -5091, , 7.926, -5091, 86.0%, , , , , , , , , , , , 
2022-04-07, 14:52:38, OK, 86%, 7.09, 21954, -4950, , 7.920, -4950, 86.0%, , , , , , , , , , , , 
2022-04-07, 14:52:48, OK, 86%, 7.09, 21954, -4817, , 7.890, -4817, 86.0%, , , , , , , , , , , , 
2022-04-07, 14:52:58, OK, 86%, 7.09, 21954, -4950, , 7.920, -4950, 86.0%, , , , , , , , , , , , 
2022-04-07, 14:53:07, OK, 86%, 7.09, 21954, -5231, , 7.912, -5231, 86.0%, , , , , , , , , , , , 
2022-04-07, 14:53:18, OK, 86%, 7.09, 21954, -5387, , 7.908, -5387, 86.0%, , , , , , , , , , , , 
2022-04-07, 14:53:27, OK, 86%, 7.09, 21954, -5905, , 7.872, -5905, 86.0%, , , , , , , , , , , , 
2022-04-07, 14:53:38, OK, 86%, 7.09, 21954, -5905, , 7.896, -5905, 86.0%, , , , , , , , , , , , 
2022-04-07, 14:53:48, OK, 86%, 7.09, 21954, -5727, , 7.884, -5727, 86.0%, , , , , , , , , , , , 
2022-04-07, 14:53:58, OK, 86%, 7.09, 21954, -5550, , 7.910, -5550, 86.0%, , , , , , , , , , , , 
2022-04-07, 14:54:08, OK, 86%, 7.09, 21954, -5550, , 7.900, -5550, 86.0%, , , , , , , , , , , , 
2022-04-07, 14:54:18, OK, 86%, 7.09, 21954, -5727, , 7.912, -5727, 86.0%, , , , , , , , , , , , 
2022-04-07, 14:54:28, OK, 86%, 7.09, 21954, -5550, , 7.906, -5550, 86.0%, , , , , , , , , , , , 
2022-04-07, 14:54:38, OK, 86%, 7.09, 21954, -5550, , 7.904, -5550, 86.0%, , , , , , , , , , , , 
2022-04-07, 14:54:47, OK, 86%, 7.09, 21954, -5727, , 7.900, -5727, 86.0%, , , , , , , , , , , , 
2022-04-07, 14:54:58, OK, 86%, 7.09, 21954, -6319, , 7.882, -6319, 86.0%, , , , , , , , , , , , 
2022-04-07, 14:55:08, OK, 86%, 7.09, 21954, -6105, , 7.906, -6105, 86.0%, , , , , , , , , , , , 
2022-04-07, 14:55:18, OK, 85%, 6.20, 18978, -5838, , 7.904, -5838, 85.0%, , , , , , , , , , , , 
2022-04-07, 14:55:28, OK, 85%, 6.20, 18978, -5838, , 7.818, -5838, 85.0%, , , , , , , , , , , , 
2022-04-07, 14:55:37, OK, 85%, 6.20, 18978, -6245, , 7.898, -6245, 85.0%, , , , , , , , , , , , 
2022-04-07, 14:55:48, OK, 85%, 6.20, 18978, -6038, , 7.900, -6038, 85.0%, , , , , , , , , , , , 
2022-04-07, 14:55:58, OK, 85%, 6.20, 18978, -6245, , 7.890, -6245, 85.0%, , , , , , , , , , , , 
2022-04-07, 14:56:08, OK, 85%, 6.20, 18978, -6245, , 7.900, -6245, 85.0%, , , , , , , , , , , , 
2022-04-07, 14:56:18, OK, 85%, 6.20, 18978, -6038, , 7.902, -6038, 85.0%, , , , , , , , , , , , 
2022-04-07, 14:56:28, OK, 85%, 6.20, 18978, -5661, , 7.894, -5661, 85.0%, , , , , , , , , , , , 
2022-04-07, 14:56:38, OK, 85%, 6.20, 18978, -5483, , 7.892, -5483, 85.0%, , , , , , , , , , , , 
2022-04-07, 14:56:48, OK, 85%, 6.20, 18978, -5838, , 7.880, -5838, 85.0%, , , , , , , , , , , , 
2022-04-07, 14:56:58, OK, 85%, 6.20, 18978, -6038, , 7.878, -6038, 85.0%, , , , , , , , , , , , 
2022-04-07, 14:57:08, OK, 85%, 6.20, 18978, -6038, , 7.876, -6038, 85.0%, , , , , , , , , , , , 
2022-04-07, 14:57:18, OK, 85%, 6.20, 18978, -6467, , 7.888, -6467, 85.0%, , , , , , , , , , , , 
2022-04-07, 14:57:28, OK, 85%, 6.20, 18978, -6467, , 7.894, -6467, 85.0%, , , , , , , , , , , , 
2022-04-07, 14:57:38, OK, 85%, 6.20, 18978, -6038, , 7.884, -6038, 85.0%, , , , , , , , , , , , 
2022-04-07, 14:57:48, OK, 85%, 6.20, 18978, -6245, , 7.884, -6245, 85.0%, , , , , , , , , , , , 
2022-04-07, 14:57:58, OK, 85%, 6.20, 18978, -6245, , 7.860, -6245, 85.0%, , , , , , , , , , , , 
2022-04-07, 14:58:08, OK, 85%, 6.20, 18978, -6038, , 7.868, -6038, 85.0%, , , , , , , , , , , , 
2022-04-07, 14:58:18, OK, 85%, 6.20, 18978, -6245, , 7.870, -6245, 85.0%, , , , , , , , , , , , 
2022-04-07, 14:58:28, OK, 85%, 6.20, 18978, -6245, , 7.872, -6245, 85.0%, , , , , , , , , , , , 
2022-04-07, 14:58:38, OK, 85%, 6.20, 18978, -6245, , 7.880, -6245, 85.0%, , , , , , , , , , , , 
2022-04-07, 14:58:48, OK, 84%, 5.30, 16021, -6630, , 7.866, -6630, 84.0%, , , , , , , , , , , , 
2022-04-07, 14:58:58, OK, 84%, 5.30, 16021, -6393, , 7.872, -6393, 84.0%, , , , , , , , , , , , 
2022-04-07, 14:59:08, OK, 84%, 5.30, 16021, -6393, , 7.862, -6393, 84.0%, , , , , , , , , , , , 
2022-04-07, 14:59:18, OK, 84%, 5.30, 16021, -6393, , 7.872, -6393, 84.0%, , , , , , , , , , , , 
2022-04-07, 14:59:28, OK, 84%, 5.30, 16021, -6171, , 7.866, -6171, 84.0%, , , , , , , , , , , , 
2022-04-07, 14:59:38, OK, 84%, 5.30, 16021, -6393, , 7.850, -6393, 84.0%, , , , , , , , , , , , 
2022-04-07, 14:59:48, OK, 84%, 5.30, 16021, -6393, , 7.852, -6393, 84.0%, , , , , , , , , , , , 
2022-04-07, 14:59:58, OK, 84%, 5.30, 16021, -6393, , 7.878, -6393, 84.0%, , , , , , , , , , , , 
2022-04-07, 15:00:08, OK, 84%, 5.30, 16021, -5964, , 7.874, -5964, 84.0%, , , , , , , , , , , , 
2022-04-07, 15:00:18, OK, 84%, 5.30, 16021, -5964, , 7.858, -5964, 84.0%, , , , , , , , , , , , 
2022-04-07, 15:00:28, OK, 84%, 5.30, 16021, -6171, , 7.870, -6171, 84.0%, , , , , , , , , , , , 
2022-04-07, 15:00:38, OK, 84%, 5.30, 16021, -6171, , 7.848, -6171, 84.0%, , , , , , , , , , , , 
2022-04-07, 15:00:48, OK, 84%, 5.30, 16021, -6393, , 7.866, -6393, 84.0%, , , , , , , , , , , , 
2022-04-07, 15:00:58, OK, 84%, 5.30, 16021, -6630, , 7.858, -6630, 84.0%, , , , , , , , , , , , 
2022-04-07, 15:01:08, OK, 84%, 5.30, 16021, -6882, , 7.856, -6882, 84.0%, , , , , , , , , , , , 
2022-04-07, 15:01:18, OK, 84%, 5.30, 16021, -6630, , 7.868, -6630, 84.0%, , , , , , , , , , , , 
2022-04-07, 15:01:28, OK, 84%, 5.30, 16021, -6630, , 7.854, -6630, 84.0%, , , , , , , , , , , , 
2022-04-07, 15:01:38, OK, 84%, 5.30, 16021, -6630, , 7.848, -6630, 84.0%, , , , , , , , , , , , 
2022-04-07, 15:01:48, OK, 84%, 5.30, 16021, -6630, , 7.854, -6630, 84.0%, , , , , , , , , , , , 
2022-04-07, 15:01:58, OK, 84%, 5.30, 16021, -6393, , 7.860, -6393, 84.0%, , , , , , , , , , , , 
2022-04-07, 15:02:08, OK, 83%, 5.36, 16007, -6549, , 7.840, -6549, 83.0%, , , , , , , , , , , , 
2022-04-07, 15:02:18, OK, 83%, 5.42, 16205, -6549, , 7.832, -6549, 83.0%, , , , , , , , , , , , 
2022-04-07, 15:02:28, OK, 83%, 5.42, 16205, -6800, , 7.842, -6800, 83.0%, , , , , , , , , , , , 
2022-04-07, 15:02:38, OK, 83%, 5.42, 16205, -6800, , 7.850, -6800, 83.0%, , , , , , , , , , , , 
2022-04-07, 15:02:48, OK, 83%, 5.42, 16205, -6549, , 7.854, -6549, 83.0%, , , , , , , , , , , , 
2022-04-07, 15:02:58, OK, 83%, 5.42, 16205, -6549, , 7.848, -6549, 83.0%, , , , , , , , , , , , 
2022-04-07, 15:03:08, OK, 83%, 5.42, 16205, -6800, , 7.854, -6800, 83.0%, , , , , , , , , , , , 
2022-04-07, 15:03:18, OK, 83%, 5.42, 16205, -6800, , 7.842, -6800, 83.0%, , , , , , , , , , , , 
2022-04-07, 15:03:28, OK, 83%, 5.42, 16205, -6800, , 7.852, -6800, 83.0%, , , , , , , , , , , , 
2022-04-07, 15:03:38, OK, 83%, 5.42, 16205, -6800, , 7.844, -6800, 83.0%, , , , , , , , , , , , 
2022-04-07, 15:03:48, OK, 83%, 5.42, 16205, -6549, , 7.854, -6549, 83.0%, , , , , , , , , , , , 
2022-04-07, 15:03:58, OK, 83%, 5.42, 16205, -6312, , 7.856, -6312, 83.0%, , , , , , , , , , , , 
2022-04-07, 15:04:08, OK, 83%, 5.42, 16205, -6312, , 7.854, -6312, 83.0%, , , , , , , , , , , , 
2022-04-07, 15:04:18, OK, 83%, 5.42, 16205, -6312, , 7.848, -6312, 83.0%, , , , , , , , , , , , 
2022-04-07, 15:04:28, OK, 83%, 5.42, 16205, -6549, , 7.768, -6549, 83.0%, , , , , , , , , , , , 
2022-04-07, 15:04:38, OK, 83%, 5.42, 16205, -7370, , 7.844, -7370, 83.0%, , , , , , , , , , , , 
2022-04-07, 15:04:48, OK, 83%, 5.42, 16205, -7074, , 7.820, -7074, 83.0%, , , , , , , , , , , , 
2022-04-07, 15:04:58, OK, 83%, 5.42, 16205, -6800, , 7.846, -6800, 83.0%, , , , , , , , , , , , 
2022-04-07, 15:05:08, OK, 83%, 5.42, 16205, -6800, , 7.848, -6800, 83.0%, , , , , , , , , , , , 
2022-04-07, 15:05:18, OK, 82%, 5.42, 16010, -6719, , 7.798, -6719, 82.0%, , , , , , , , , , , , 
2022-04-07, 15:05:28, OK, 82%, 5.42, 16010, -6719, , 7.832, -6719, 82.0%, , , , , , , , , , , , 
2022-04-07, 15:05:38, OK, 82%, 5.42, 16010, -6719, , 7.840, -6719, 82.0%, , , , , , , , , , , , 
2022-04-07, 15:05:48, OK, 82%, 5.42, 16010, -6985, , 7.830, -6985, 82.0%, , , , , , , , , , , , 
2022-04-07, 15:05:58, OK, 82%, 5.42, 16010, -6719, , 7.834, -6719, 82.0%, , , , , , , , , , , , 
2022-04-07, 15:06:08, OK, 82%, 5.42, 16010, -6719, , 7.814, -6719, 82.0%, , , , , , , , , , , , 
2022-04-07, 15:06:18, OK, 82%, 5.42, 16010, -6985, , 7.824, -6985, 82.0%, , , , , , , , , , , , 
2022-04-07, 15:06:28, OK, 82%, 5.42, 16010, -6719, , 7.828, -6719, 82.0%, , , , , , , , , , , , 
2022-04-07, 15:06:38, OK, 82%, 5.42, 16010, -6719, , 7.838, -6719, 82.0%, , , , , , , , , , , , 
2022-04-07, 15:06:48, OK, 82%, 5.42, 16010, -6719, , 7.814, -6719, 82.0%, , , , , , , , , , , , 
2022-04-07, 15:06:58, OK, 82%, 5.42, 16010, -6719, , 7.828, -6719, 82.0%, , , , , , , , , , , , 
2022-04-07, 15:07:08, OK, 82%, 5.42, 16010, -6719, , 7.824, -6719, 82.0%, , , , , , , , , , , , 
2022-04-07, 15:07:18, OK, 82%, 5.42, 16010, -6985, , 7.838, -6985, 82.0%, , , , , , , , , , , , 
2022-04-07, 15:07:28, OK, 82%, 5.42, 16010, -6985, , 7.832, -6985, 82.0%, , , , , , , , , , , , 
2022-04-07, 15:07:38, OK, 82%, 5.42, 16010, -6719, , 7.838, -6719, 82.0%, , , , , , , , , , , , 
2022-04-07, 15:07:48, OK, 82%, 5.42, 16010, -6467, , 7.834, -6467, 82.0%, , , , , , , , , , , , 
2022-04-07, 15:07:58, OK, 82%, 5.42, 16010, -6719, , 7.824, -6719, 82.0%, , , , , , , , , , , , 
2022-04-07, 15:08:08, OK, 82%, 5.42, 16010, -6719, , 7.832, -6719, 82.0%, , , , , , , , , , , , 
2022-04-07, 15:08:18, OK, 82%, 5.42, 16010, -6719, , 7.828, -6719, 82.0%, , , , , , , , , , , , 
2022-04-07, 15:08:28, OK, 81%, 5.09, 14828, -6904, , 7.828, -6904, 81.0%, , , , , , , , , , , , 
2022-04-07, 15:08:38, OK, 81%, 5.09, 14828, -7192, , 7.826, -7192, 81.0%, , , , , , , , , , , , 
2022-04-07, 15:08:48, OK, 81%, 5.09, 14828, -7192, , 7.830, -7192, 81.0%, , , , , , , , , , , , 
2022-04-07, 15:08:58, OK, 81%, 5.09, 14828, -6904, , 7.826, -6904, 81.0%, , , , , , , , , , , , 
2022-04-07, 15:09:08, OK, 81%, 5.09, 14828, -6904, , 7.830, -6904, 81.0%, , , , , , , , , , , , 
2022-04-07, 15:09:18, OK, 81%, 5.09, 14828, -6637, , 7.812, -6637, 81.0%, , , , , , , , , , , , 
2022-04-07, 15:09:28, OK, 81%, 5.09, 14828, -6637, , 7.828, -6637, 81.0%, , , , , , , , , , , , 
2022-04-07, 15:09:38, OK, 81%, 5.09, 14828, -6904, , 7.816, -6904, 81.0%, , , , , , , , , , , , 
2022-04-07, 15:09:48, OK, 81%, 5.09, 14828, -6904, , 7.816, -6904, 81.0%, , , , , , , , , , , , 
2022-04-07, 15:09:58, OK, 81%, 5.09, 14828, -7192, , 7.816, -7192, 81.0%, , , , , , , , , , , , 
2022-04-07, 15:10:08, OK, 81%, 5.09, 14828, -7503, , 7.816, -7503, 81.0%, , , , , , , , , , , , 
2022-04-07, 15:10:18, OK, 81%, 5.09, 14828, -7192, , 7.816, -7192, 81.0%, , , , , , , , , , , , 
2022-04-07, 15:10:28, OK, 81%, 5.09, 14828, -6637, , 7.828, -6637, 81.0%, , , , , , , , , , , , 
2022-04-07, 15:10:38, OK, 81%, 5.09, 14828, -6904, , 7.802, -6904, 81.0%, , , , , , , , , , , , 
2022-04-07, 15:10:48, OK, 81%, 5.09, 14828, -6904, , 7.824, -6904, 81.0%, , , , , , , , , , , , 
2022-04-07, 15:10:58, OK, 81%, 5.09, 14828, -6904, , 7.820, -6904, 81.0%, , , , , , , , , , , , 
2022-04-07, 15:11:08, OK, 81%, 5.09, 14828, -6904, , 7.800, -6904, 81.0%, , , , , , , , , , , , 
2022-04-07, 15:11:18, OK, 81%, 5.09, 14828, -6904, , 7.828, -6904, 81.0%, , , , , , , , , , , , 
2022-04-07, 15:11:28, OK, 81%, 5.09, 14828, -6637, , 7.806, -6637, 81.0%, , , , , , , , , , , , 
2022-04-07, 15:11:38, OK, 80%, 5.42, 15603, -6556, , 7.818, -6556, 80.0%, , , , , , , , , , , , 
2022-04-07, 15:11:48, OK, 80%, 5.42, 15603, -6556, , 7.818, -6556, 80.0%, , , , , , , , , , , , 
2022-04-07, 15:11:58, OK, 80%, 5.42, 15603, -6556, , 7.808, -6556, 80.0%, , , , , , , , , , , , 
2022-04-07, 15:12:08, OK, 80%, 5.42, 15603, -6556, , 7.822, -6556, 80.0%, , , , , , , , , , , , 
2022-04-07, 15:12:18, OK, 80%, 5.42, 15603, -7104, , 7.812, -7104, 80.0%, , , , , , , , , , , , 
2022-04-07, 15:12:28, OK, 80%, 5.42, 15603, -7104, , 7.796, -7104, 80.0%, , , , , , , , , , , , 
2022-04-07, 15:12:38, OK, 80%, 5.42, 15603, -6815, , 7.802, -6815, 80.0%, , , , , , , , , , , , 
2022-04-07, 15:12:48, OK, 80%, 5.42, 15603, -7104, , 7.816, -7104, 80.0%, , , , , , , , , , , , 
2022-04-07, 15:12:58, OK, 80%, 5.42, 15603, -6815, , 7.814, -6815, 80.0%, , , , , , , , , , , , 
2022-04-07, 15:13:08, OK, 80%, 5.42, 15603, -6815, , 7.812, -6815, 80.0%, , , , , , , , , , , , 
2022-04-07, 15:13:18, OK, 80%, 5.42, 15603, -6815, , 7.810, -6815, 80.0%, , , , , , , , , , , , 
2022-04-07, 15:13:28, OK, 80%, 5.42, 15603, -7104, , 7.814, -7104, 80.0%, , , , , , , , , , , , 
2022-04-07, 15:13:38, OK, 80%, 5.42, 15603, -6815, , 7.810, -6815, 80.0%, , , , , , , , , , , , 
2022-04-07, 15:13:48, OK, 80%, 5.42, 15603, -7104, , 7.810, -7104, 80.0%, , , , , , , , , , , , 
2022-04-07, 15:13:58, OK, 80%, 5.42, 15603, -7407, , 7.794, -7407, 80.0%, , , , , , , , , , , , 
2022-04-07, 15:14:08, OK, 80%, 5.42, 15603, -6815, , 7.816, -6815, 80.0%, , , , , , , , , , , , 
2022-04-07, 15:14:18, OK, 80%, 5.42, 15603, -7104, , 7.816, -7104, 80.0%, , , , , , , , , , , , 
